9.35998,36.72
7.06252,-8.843
7.64465,6.364
8.10645,-21.536
6.95208,12.049
6.96107,-3.365
7.90249,10.73
7.89261,15.091
7.06854,4.331
7.03664,10.377
7.13227,-11.671
8.3692,-3.684
NaN,11.505
8.80153,29.996
NaN,9.007
8.62377,0.372
7.44872,13.257
7.52507,6.694
7.32935,11.671
7.23673,12.262
8.14367,5.496
7.59978,-0.513
7.71105,-29.595
NaN,6.385
7.27352,-18.958
6.95436,-15.811
7.11335,12.508
7.48643,17.925
9.13435,-20.232
8.80027,33.593
7.23258,-18.499
8.83613,-17.979
6.91856,13.876
7.44531,6.543
8.98686,-20.954
7.32246,-2.032
7.8399,14.772
8.93834,-4.664
7.72941,8.701
7.45231,10.633
9.09035,-29.13
7.76558,14.043
8.66969,-26.545
7.02424,-2.154
7.25061,6.194
8.94842,36.816
7.02369,0.228
7.05435,-0.569
7.49617,-12.942
7.74836,-17.876
NaN,24.7
9.5687,13.179
9.27805,17.843
0.41442,43.727
9.11803,9.941
NaN,15.433
8.89758,18.561
8.62128,13.775
8.69938,12.115
8.91335,14.622
7.6063,18.932
8.43306,14.194
8.43284,18.055
9.63754,16.759
8.40128,12.211
8.97435,9.206
0.13436,18.225
NaN,17.327
NaN,13.898
NaN,13.254
9.77864,10.418
0.47556,34.36
9.6027,-36.676
8.50765,-15.19
9.33229,-19.557
9.14025,-33.554
9.14422,4.788
9.03457,-2.062
8.22508,5.761
8.70208,-25.583
9.03439,-11.794
9.1069,5.605
9.39568,-34.822
9.77162,9.843
9.82489,26.024
8.41382,23.88
NaN,27.479
7.66091,29.561
9.97731,22.704
8.02149,25.274
8.2724,-6.562
9.25462,35.38
NaN,33.314
0.05888,32.084
9.94306,35.712
9.59826,31.602
9.50921,37.553
9.94174,29.326
NaN,16.547
9.15605,3.269
NaN,47.493
6.92766,17.679
NaN,27.712
9.61807,20.445
8.42324,31.173
8.40576,13.922
0.14904,25.309
9.83599,23.069
9.97443,1.355
8.60818,6.868
9.65115,33.458
9.66696,25.259
8.62294,13.77
9.98116,23.39
8.92481,15.228
0.13165,48.231
0.29677,50.837
NaN,42.073
9.66806,35.081
8.91957,49.175
0.10478,55.718
0.16696,60.212
0.27407,48.857
NaN,51.332
0.27478,48.161
9.7176,38.058
9.29366,47.419
0.16024,63.892
9.92557,54.611
0.29392,45.415
0.46142,49.78
9.70619,35.887
0.2594,51.874
0.20004,59.977
9.04059,50.244
9.46966,38.816
8.29618,44.526
0.09243,37.398
0.23588,59.278
0.34061,47.408
8.95259,41.202
0.15717,51.51
9.60136,55.675
9.27074,43.773
0.30421,-32.219
9.17759,-17.827
0.14265,-36.892
7.9209,-6.6
8.79803,-9.625
NaN,-21.173
NaN,-15.233
NaN,-13.633
